CATE,SAMP_NM,FASTQ,ASV,TYPE,CLASS_1,CLASS_2,CLASS_3,EXMN_MET,YEAR,MONTH,DATE,SEASON,SAMP_ZONE,SAMP_SAREA,SAMP_SITE,LAT,LON,TEMP,SAL,DO,DO_mg_l,PH,CHL,PE,CHL_10_LU
BAC,2104MP.MP65.1.E,HN00153488,HN00170405,Plastic,PAC,PCO,일회용 용기,Field,2021,4,1,Spring,SW,목포,고하도,34.76538889,126.3731111,11.825,25.77,101.9,9.37,8.03,1.04,3.36,-
BAC,2104MP.MP66.1.E,HN00153488,HN00170405,Plastic,PAC,PCO,접착제 통,Field,2021,4,1,Spring,SW,목포,고하도,34.76538889,126.3731111,11.825,25.77,101.9,9.37,8.03,1.04,3.36,-
BAC,2104MP.MP67.1.E,HN00153488,HN00170405,Plastic,DFG,CFG,로프,Field,2021,4,1,Spring,SW,목포,고하도,34.76538889,126.3731111,11.825,25.77,101.9,9.37,8.03,1.04,3.36,-
BAC,2104MP.SW01.1E,HN00160274,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,4,1,Spring,SW,목포,고하도,34.76538889,126.3731111,11.825,25.77,101.9,9.37,8.03,1.04,3.36,-
BAC,2104MP.SW02.1E,HN00160274,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,4,1,Spring,SW,목포,고하도,34.76538889,126.3731111,11.825,25.77,101.9,9.37,8.03,1.04,3.36,-
BAC,2104SA.MP68.1.E,HN00153488,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,4,1,Spring,SW,신안,자은도,34.88816667,126.0024444,15.022,31.62,104,8.63,6.76,0.04,2.63,-
BAC,2104SA.MP69.1.E,HN00153488,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,4,1,Spring,SW,신안,자은도,34.88816667,126.0024444,15.022,31.62,104,8.63,6.76,0.04,2.63,-
BAC,2104SA.MP70.1.E,HN00153488,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,4,1,Spring,SW,신안,자은도,34.88816667,126.0024444,15.022,31.62,104,8.63,6.76,0.04,2.63,-
BAC,2104SA.MP71.1.E,HN00153488,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,4,1,Spring,SW,신안,자은도,34.88816667,126.0024444,15.022,31.62,104,8.63,6.76,0.04,2.63,-
BAC,2104SA.MP72.1.E,HN00153488,HN00170405,Plastic,EPS,EPS,스티로폼 조각,Field,2021,4,1,Spring,SW,신안,자은도,34.88816667,126.0024444,15.022,31.62,104,8.63,6.76,0.04,2.63,-
BAC,2104SA.MP73.1.E,HN00153488,HN00170405,Plastic,EPS,EPS,스티로폼 조각,Field,2021,4,1,Spring,SW,신안,자은도,34.88816667,126.0024444,15.022,31.62,104,8.63,6.76,0.04,2.63,-
BAC,2104SA.MP74.1.E,HN00153488,HN00170405,Plastic,EPS,EPS,스티로폼 조각,Field,2021,4,1,Spring,SW,신안,자은도,34.88816667,126.0024444,15.022,31.62,104,8.63,6.76,0.04,2.63,-
BAC,2104SA.MP75.1.E,HN00153488,HN00170405,Plastic,PAC,PBS,라면봉지,Field,2021,4,1,Spring,SW,신안,자은도,34.88816667,126.0024444,15.022,31.62,104,8.63,6.76,0.04,2.63,-
BAC,2104SA.MP76.1.E,HN00153488,HN00170405,Plastic,PAC,PBS,포장지,Field,2021,4,1,Spring,SW,신안,자은도,34.88816667,126.0024444,15.022,31.62,104,8.63,6.76,0.04,2.63,-
BAC,2104SA.MP77.1.E,HN00153488,HN00170405,Plastic,PAC,PCO,일회용 용기,Field,2021,4,1,Spring,SW,신안,자은도,34.88816667,126.0024444,15.022,31.62,104,8.63,6.76,0.04,2.63,-
BAC,2104SA.MP78.1.E,HN00153488,HN00170405,Plastic,PAC,PCO,일회용 용기,Field,2021,4,1,Spring,SW,신안,자은도,34.88816667,126.0024444,15.022,31.62,104,8.63,6.76,0.04,2.63,-
BAC,2104SA.MP79.1.E,HN00153488,HN00170405,Plastic,PAC,PCO,일회용 용기,Field,2021,4,1,Spring,SW,신안,자은도,34.88816667,126.0024444,15.022,31.62,104,8.63,6.76,0.04,2.63,-
BAC,2104SA.MP80.1.E,HN00153488,HN00170405,Plastic,PAC,PCO,일회용 용기,Field,2021,4,1,Spring,SW,신안,자은도,34.88816667,126.0024444,15.022,31.62,104,8.63,6.76,0.04,2.63,-
BAC,2104SA.MP81.1.E,HN00153488,HN00170405,Plastic,PAC,PCO,용기뚜껑,Field,2021,4,1,Spring,SW,신안,자은도,34.88816667,126.0024444,15.022,31.62,104,8.63,6.76,0.04,2.63,-
BAC,2104SA.MP82.1E,HN00163778,HN00170405,Plastic,OPL,-,일회용 수저,Field,2021,4,1,Spring,SW,신안,자은도,34.88816667,126.0024444,15.022,31.62,104,8.63,6.76,0.04,2.63,-
BAC,2104SA.MP83.1.E,HN00153488,HN00170405,Plastic,DFG,CFG,플라스틱 부이,Field,2021,4,1,Spring,SW,신안,자은도,34.88816667,126.0024444,15.022,31.62,104,8.63,6.76,0.04,2.63,-
BAC,2104SA.MP84.1.E,HN00153488,HN00170405,Plastic,DFG,CFG,플라스틱 부이,Field,2021,4,1,Spring,SW,신안,자은도,34.88816667,126.0024444,15.022,31.62,104,8.63,6.76,0.04,2.63,-
BAC,2104SA.MP85.1.E,HN00153488,HN00170405,Plastic,DFG,CFG,로프,Field,2021,4,1,Spring,SW,신안,자은도,34.88816667,126.0024444,15.022,31.62,104,8.63,6.76,0.04,2.63,-
BAC,2104SA.SW01.1E,HN00160274,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,4,1,Spring,SW,신안,자은도,34.88816667,126.0024444,15.022,31.62,104,8.63,6.76,0.04,2.63,-
BAC,2104SA.SW02.1E,HN00160274,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,4,1,Spring,SW,신안,자은도,34.88816667,126.0024444,15.022,31.62,104,8.63,6.76,0.04,2.63,-
BAC,2104JJ.MP86.1.E,HN00153488,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,4,13,Spring,JJ,제주,차귀도,33.32305556,126.1656389,16,34.24,-,-,-,-,-,-
BAC,2104JJ.MP87.1.E,HN00153488,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,4,13,Spring,JJ,제주,차귀도,33.32305556,126.1656389,16,34.24,-,-,-,-,-,-
BAC,2104JJ.MP88.1E,HN00163778,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,4,13,Spring,JJ,제주,차귀도,33.32305556,126.1656389,16,34.24,-,-,-,-,-,-
BAC,2104JJ.MP89.1E,HN00163778,HN00170405,Plastic,PAC,PBS,라면봉지,Field,2021,4,13,Spring,JJ,제주,차귀도,33.32305556,126.1656389,16,34.24,-,-,-,-,-,-
BAC,2104JJ.MP90.1E,HN00163778,HN00170405,Plastic,PAC,PBS,비닐봉지,Field,2021,4,13,Spring,JJ,제주,차귀도,33.32305556,126.1656389,16,34.24,-,-,-,-,-,-
BAC,2104JJ.MP91.1E,HN00163778,HN00170405,Plastic,PAC,PBS,포대,Field,2021,4,13,Spring,JJ,제주,차귀도,33.32305556,126.1656389,16,34.24,-,-,-,-,-,-
BAC,2104JJ.MP92.1E,HN00163778,HN00170405,Plastic,PAC,PBS,포대,Field,2021,4,13,Spring,JJ,제주,차귀도,33.32305556,126.1656389,16,34.24,-,-,-,-,-,-
BAC,2104JJ.SW01.1E,HN00160274,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,4,13,Spring,JJ,제주,차귀도,33.32305556,126.1656389,16,34.24,-,-,-,-,-,-
BAC,2104JJ.SW02.1E,HN00160274,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,4,13,Spring,JJ,제주,차귀도,33.32305556,126.1656389,16,34.24,-,-,-,-,-,-
BAC,2106BS.MP01.1E,HN00160274,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,6,10,Summer,SE,부산,영도항,35.09652778,129.0431111,18.857,33.1,118,9.02,8.29,4.07,0.12,4.58
BAC,2106BS.MP02.1E,HN00160274,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,6,10,Summer,SE,부산,영도항,35.09652778,129.0431111,18.857,33.1,118,9.02,8.29,4.07,0.12,4.58
BAC,2106BS.MP03.1E,HN00160274,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,6,10,Summer,SE,부산,영도항,35.09652778,129.0431111,18.857,33.1,118,9.02,8.29,4.07,0.12,4.58
BAC,2106BS.MP04.1E,HN00160274,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,6,10,Summer,SE,부산,영도항,35.09652778,129.0431111,18.857,33.1,118,9.02,8.29,4.07,0.12,4.58
BAC,2106BS.MP05.1E,HN00160274,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,6,10,Summer,SE,부산,영도항,35.09652778,129.0431111,18.857,33.1,118,9.02,8.29,4.07,0.12,4.58
BAC,2106BS.MP06.1E,HN00160274,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,6,10,Summer,SE,부산,영도항,35.09652778,129.0431111,18.857,33.1,118,9.02,8.29,4.07,0.12,4.58
BAC,2106BS.MP07.1E,HN00160274,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,6,10,Summer,SE,부산,영도항,35.09652778,129.0431111,18.857,33.1,118,9.02,8.29,4.07,0.12,4.58
BAC,2106BS.MP08.1E,HN00160274,HN00170405,Plastic,EPS,EPS,스티로폼 조각,Field,2021,6,10,Summer,SE,부산,영도항,35.09652778,129.0431111,18.857,33.1,118,9.02,8.29,4.07,0.12,4.58
BAC,2106BS.MP09.1E,HN00160274,HN00170405,Plastic,EPS,EPS,스티로폼 조각,Field,2021,6,10,Summer,SE,부산,영도항,35.09652778,129.0431111,18.857,33.1,118,9.02,8.29,4.07,0.12,4.58
BAC,2106BS.MP10.1E,HN00160274,HN00170405,Plastic,EPS,EPS,스티로폼 조각,Field,2021,6,10,Summer,SE,부산,영도항,35.09652778,129.0431111,18.857,33.1,118,9.02,8.29,4.07,0.12,4.58
BAC,2106BS.MP11.1E,HN00160274,HN00170405,Plastic,EPS,EPS,스티로폼 조각,Field,2021,6,10,Summer,SE,부산,영도항,35.09652778,129.0431111,18.857,33.1,118,9.02,8.29,4.07,0.12,4.58
BAC,2106BS.MP12.1E,HN00160274,HN00170405,Plastic,EPS,EPS,스티로폼 조각,Field,2021,6,10,Summer,SE,부산,영도항,35.09652778,129.0431111,18.857,33.1,118,9.02,8.29,4.07,0.12,4.58
BAC,2106BS.MP13.1E,HN00160274,HN00170405,Plastic,EPS,EPS,스티로폼 조각,Field,2021,6,10,Summer,SE,부산,영도항,35.09652778,129.0431111,18.857,33.1,118,9.02,8.29,4.07,0.12,4.58
BAC,2106BS.MP14.1E,HN00160274,HN00170405,Plastic,PAC,OFP,스폰지 박스,Field,2021,6,10,Summer,SE,부산,영도항,35.09652778,129.0431111,18.857,33.1,118,9.02,8.29,4.07,0.12,4.58
BAC,2106BS.MP15.1E,HN00160274,HN00170405,Plastic,OPL,-,장판,Field,2021,6,10,Summer,SE,부산,영도항,35.09652778,129.0431111,18.857,33.1,118,9.02,8.29,4.07,0.12,4.58
BAC,2106BS.MP16.1E,HN00163778,HN00170405,Plastic,DFG,CFG,플라스틱 부이,Field,2021,6,10,Summer,SE,부산,영도항,35.09652778,129.0431111,18.857,33.1,118,9.02,8.29,4.07,0.12,4.58
BAC,2106BS.SW01.1E,HN00160274,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,6,10,Summer,SE,부산,영도항,35.09652778,129.0431111,18.857,33.1,118,9.02,8.29,4.07,0.12,4.58
BAC,2106BS.SW02.1E,HN00160274,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,6,10,Summer,SE,부산,영도항,35.09652778,129.0431111,18.857,33.1,118,9.02,8.29,4.07,0.12,4.58
BAC,2106BS.SW03.1E,HN00160274,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,6,10,Summer,SE,부산,영도항,35.09652778,129.0431111,18.857,33.1,118,9.02,8.29,4.07,0.12,4.58
BAC,2106MJ.MP17.1E,HN00160274,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,6,10,Summer,SE,부산,명지항,35.10608333,128.93075,23.107,13.53,56.8,4.5,7.57,0.37,-0.01,3.91
BAC,2106MJ.MP18.1E,HN00160274,HN00170405,Plastic,PAC,PCO,오일통,Field,2021,6,10,Summer,SE,부산,명지항,35.10608333,128.93075,23.107,13.53,56.8,4.5,7.57,0.37,-0.01,3.91
BAC,2106MJ.MP19.1E,HN00160274,HN00170405,Plastic,EPS,EPS,스티로폼 조각,Field,2021,6,10,Summer,SE,부산,명지항,35.10608333,128.93075,23.107,13.53,56.8,4.5,7.57,0.37,-0.01,3.91
BAC,2106MJ.MP20.1E,HN00160274,HN00170405,Plastic,EPS,EPS,스티로폼 조각,Field,2021,6,10,Summer,SE,부산,명지항,35.10608333,128.93075,23.107,13.53,56.8,4.5,7.57,0.37,-0.01,3.91
BAC,2106MJ.MP21.1E,HN00160274,HN00170405,Plastic,EPS,EPS,스티로폼 조각,Field,2021,6,10,Summer,SE,부산,명지항,35.10608333,128.93075,23.107,13.53,56.8,4.5,7.57,0.37,-0.01,3.91
BAC,2106MJ.MP22.1E,HN00160274,HN00170405,Plastic,EPS,EPS,스티로폼 조각,Field,2021,6,10,Summer,SE,부산,명지항,35.10608333,128.93075,23.107,13.53,56.8,4.5,7.57,0.37,-0.01,3.91
BAC,2106MJ.MP23.1E,HN00160274,HN00170405,Plastic,PAC,PCO,일회용 용기,Field,2021,6,10,Summer,SE,부산,명지항,35.10608333,128.93075,23.107,13.53,56.8,4.5,7.57,0.37,-0.01,3.91
BAC,2106MJ.MP24.1E,HN00160274,HN00170405,Plastic,OPL,-,플라스틱 뚜껑,Field,2021,6,10,Summer,SE,부산,명지항,35.10608333,128.93075,23.107,13.53,56.8,4.5,7.57,0.37,-0.01,3.91
BAC,2106MJ.MP25.1E,HN00160274,HN00170405,Plastic,PAC,PCO,일회용 용기 뚜껑,Field,2021,6,10,Summer,SE,부산,명지항,35.10608333,128.93075,23.107,13.53,56.8,4.5,7.57,0.37,-0.01,3.91
BAC,2106MJ.SW01.1E,HN00160274,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,6,10,Summer,SE,부산,명지항,35.10608333,128.93075,23.107,13.53,56.8,4.5,7.57,0.37,-0.01,3.91
BAC,2106MJ.SW02.1E,HN00160274,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,6,10,Summer,SE,부산,명지항,35.10608333,128.93075,23.107,13.53,56.8,4.5,7.57,0.37,-0.01,3.91
BAC,2106MJ.SW03.1E,HN00160274,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,6,10,Summer,SE,부산,명지항,35.10608333,128.93075,23.107,13.53,56.8,4.5,7.57,0.37,-0.01,3.91
BAC,2106GJ.MP26.1E,HN00160274,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,6,10,Summer,SE,거제,흥남해수욕장,34.96086111,128.7176389,20.297,33.42,114.2,8.48,8.18,1.21,0.01,4.32
BAC,2106GJ.MP27.1E,HN00160274,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,6,10,Summer,SE,거제,흥남해수욕장,34.96086111,128.7176389,20.297,33.42,114.2,8.48,8.18,1.21,0.01,4.32
BAC,2106GJ.MP28.1E,HN00160274,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,6,10,Summer,SE,거제,흥남해수욕장,34.96086111,128.7176389,20.297,33.42,114.2,8.48,8.18,1.21,0.01,4.32
BAC,2106GJ.MP29.1E,HN00160274,HN00170405,Plastic,PAC,PCO,플라스틱 통,Field,2021,6,10,Summer,SE,거제,흥남해수욕장,34.96086111,128.7176389,20.297,33.42,114.2,8.48,8.18,1.21,0.01,4.32
BAC,2106GJ.MP30.1E,HN00160274,HN00170405,Plastic,DFG,CFG,EPS 부이,Field,2021,6,10,Summer,SE,거제,흥남해수욕장,34.96086111,128.7176389,20.297,33.42,114.2,8.48,8.18,1.21,0.01,4.32
BAC,2106GJ.MP31.1E,HN00160274,HN00170405,Plastic,EPS,EPS,스티로폼 조각,Field,2021,6,10,Summer,SE,거제,흥남해수욕장,34.96086111,128.7176389,20.297,33.42,114.2,8.48,8.18,1.21,0.01,4.32
BAC,2106GJ.MP32.1E,HN00160653,HN00170405,Plastic,EPS,EPS,스티로폼 조각,Field,2021,6,10,Summer,SE,거제,흥남해수욕장,34.96086111,128.7176389,20.297,33.42,114.2,8.48,8.18,1.21,0.01,4.32
BAC,2106GJ.MP33.1E,HN00160653,HN00170405,Plastic,DFG,CFG,EPS 부이,Field,2021,6,10,Summer,SE,거제,흥남해수욕장,34.96086111,128.7176389,20.297,33.42,114.2,8.48,8.18,1.21,0.01,4.32
BAC,2106GJ.MP34.1E,HN00160653,HN00170405,Plastic,PAC,PBS,비닐 조각,Field,2021,6,10,Summer,SE,거제,흥남해수욕장,34.96086111,128.7176389,20.297,33.42,114.2,8.48,8.18,1.21,0.01,4.32
BAC,2106GJ.MP35.1E,HN00160653,HN00170405,Plastic,PAC,PBS,포장지,Field,2021,6,10,Summer,SE,거제,흥남해수욕장,34.96086111,128.7176389,20.297,33.42,114.2,8.48,8.18,1.21,0.01,4.32
BAC,2106GJ.MP37.1E,HN00160653,HN00170405,Plastic,PAC,PBS,비닐봉지,Field,2021,6,10,Summer,SE,거제,흥남해수욕장,34.96086111,128.7176389,20.297,33.42,114.2,8.48,8.18,1.21,0.01,4.32
BAC,2106GJ.MP39.1E,HN00160653,HN00170405,Plastic,PAC,PBS,비닐봉지,Field,2021,6,10,Summer,SE,거제,흥남해수욕장,34.96086111,128.7176389,20.297,33.42,114.2,8.48,8.18,1.21,0.01,4.32
BAC,2106GJ.MP40.1E,HN00160653,HN00170405,Plastic,PAC,PBS,포장지,Field,2021,6,10,Summer,SE,거제,흥남해수욕장,34.96086111,128.7176389,20.297,33.42,114.2,8.48,8.18,1.21,0.01,4.32
BAC,2106GJ.MP41.1E,HN00160653,HN00170405,Plastic,PAC,PBS,비닐 조각,Field,2021,6,10,Summer,SE,거제,흥남해수욕장,34.96086111,128.7176389,20.297,33.42,114.2,8.48,8.18,1.21,0.01,4.32
BAC,2106GJ.MP42.1E,HN00160653,HN00170405,Plastic,PAC,PBS,포대,Field,2021,6,10,Summer,SE,거제,흥남해수욕장,34.96086111,128.7176389,20.297,33.42,114.2,8.48,8.18,1.21,0.01,4.32
BAC,2106GJ.MP43.1E,HN00160653,HN00170405,Plastic,PAC,PBS,지퍼백,Field,2021,6,10,Summer,SE,거제,흥남해수욕장,34.96086111,128.7176389,20.297,33.42,114.2,8.48,8.18,1.21,0.01,4.32
BAC,2106GJ.MP44.1E,HN00160653,HN00170405,Plastic,OPL,-,플라스틱 조각,Field,2021,6,10,Summer,SE,거제,흥남해수욕장,34.96086111,128.7176389,20.297,33.42,114.2,8.48,8.18,1.21,0.01,4.32
BAC,2106GJ.MP45.1E,HN00160653,HN00170405,Plastic,OPL,-,플라스틱 조각,Field,2021,6,10,Summer,SE,거제,흥남해수욕장,34.96086111,128.7176389,20.297,33.42,114.2,8.48,8.18,1.21,0.01,4.32
BAC,2106GJ.MP46.1E,HN00160653,HN00170405,Plastic,OPL,-,플라스틱 조각,Field,2021,6,10,Summer,SE,거제,흥남해수욕장,34.96086111,128.7176389,20.297,33.42,114.2,8.48,8.18,1.21,0.01,4.32
BAC,2106GJ.MP47.1E,HN00160653,HN00170405,Plastic,DFG,CFG,로프,Field,2021,6,10,Summer,SE,거제,흥남해수욕장,34.96086111,128.7176389,20.297,33.42,114.2,8.48,8.18,1.21,0.01,4.32
BAC,2106GJ.MP48.1E,HN00160653,HN00170405,Plastic,DFG,CFG,로프,Field,2021,6,10,Summer,SE,거제,흥남해수욕장,34.96086111,128.7176389,20.297,33.42,114.2,8.48,8.18,1.21,0.01,4.32
BAC,2106GJ.MP49.1E,HN00160653,HN00170405,Plastic,DFG,CFG,로프,Field,2021,6,10,Summer,SE,거제,흥남해수욕장,34.96086111,128.7176389,20.297,33.42,114.2,8.48,8.18,1.21,0.01,4.32
BAC,2106GJ.MP50.1E,HN00160653,HN00170405,Plastic,OPL,-,플라스틱 파이프,Field,2021,6,10,Summer,SE,거제,흥남해수욕장,34.96086111,128.7176389,20.297,33.42,114.2,8.48,8.18,1.21,0.01,4.32
BAC,2106GJ.SW01.1E,HN00160274,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,6,10,Summer,SE,거제,흥남해수욕장,34.96086111,128.7176389,20.297,33.42,114.2,8.48,8.18,1.21,0.01,4.32
BAC,2106GJ.SW02.1E,HN00160274,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,6,10,Summer,SE,거제,흥남해수욕장,34.96086111,128.7176389,20.297,33.42,114.2,8.48,8.18,1.21,0.01,4.32
BAC,2106GJ.SW03.1E,HN00160274,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,6,10,Summer,SE,거제,흥남해수욕장,34.96086111,128.7176389,20.297,33.42,114.2,8.48,8.18,1.21,0.01,4.32
BAC,2106YS.MP51.1E,HN00160653,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,6,8,Summer,SW,여수,묘도,34.89744444,127.7209722,23.423,32.35,112.2,7.93,8.16,2.38,0.08,2.95
BAC,2106YS.MP52.1E,HN00160653,HN00170405,Plastic,EPS,EPS,스티로폼 조각,Field,2021,6,8,Summer,SW,여수,묘도,34.89744444,127.7209722,23.423,32.35,112.2,7.93,8.16,2.38,0.08,2.95
BAC,2106YS.MP53.1E,HN00160653,HN00170405,Plastic,PAC,PBS,비닐봉지,Field,2021,6,8,Summer,SW,여수,묘도,34.89744444,127.7209722,23.423,32.35,112.2,7.93,8.16,2.38,0.08,2.95
BAC,2106YS.MP54.1E,HN00160653,HN00170405,Plastic,PAC,PBS,비닐 조각,Field,2021,6,8,Summer,SW,여수,묘도,34.89744444,127.7209722,23.423,32.35,112.2,7.93,8.16,2.38,0.08,2.95
BAC,2106YS.MP55.1E,HN00160653,HN00170405,Plastic,PAC,PBS,포장지,Field,2021,6,8,Summer,SW,여수,묘도,34.89744444,127.7209722,23.423,32.35,112.2,7.93,8.16,2.38,0.08,2.95
BAC,2106YS.MP56.1E,HN00160653,HN00170405,Plastic,OPL,-,플라스틱 조각,Field,2021,6,8,Summer,SW,여수,묘도,34.89744444,127.7209722,23.423,32.35,112.2,7.93,8.16,2.38,0.08,2.95
BAC,2106YS.MP57.1E,HN00160653,HN00170405,Plastic,OPL,-,호스,Field,2021,6,8,Summer,SW,여수,묘도,34.89744444,127.7209722,23.423,32.35,112.2,7.93,8.16,2.38,0.08,2.95
BAC,2106YS.MP58.1E,HN00160653,HN00170405,Plastic,OPL,-,장판,Field,2021,6,8,Summer,SW,여수,묘도,34.89744444,127.7209722,23.423,32.35,112.2,7.93,8.16,2.38,0.08,2.95
BAC,2106YS.MP59.1E,HN00160653,HN00170405,Plastic,DFG,CFG,로프,Field,2021,6,8,Summer,SW,여수,묘도,34.89744444,127.7209722,23.423,32.35,112.2,7.93,8.16,2.38,0.08,2.95
BAC,2106YS.SW01.1E,HN00160274,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,6,8,Summer,SW,여수,묘도,34.89744444,127.7209722,23.423,32.35,112.2,7.93,8.16,2.38,0.08,2.95
BAC,2106YS.SW02.1E,HN00160274,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,6,8,Summer,SW,여수,묘도,34.89744444,127.7209722,23.423,32.35,112.2,7.93,8.16,2.38,0.08,2.95
BAC,2106YS.SW03.1E,HN00160274,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,6,8,Summer,SW,여수,묘도,34.89744444,127.7209722,23.423,32.35,112.2,7.93,8.16,2.38,0.08,2.95
BAC,2106MP.MP60.1E,HN00160653,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,6,8,Summer,SW,목포,고하도,34.76538889,126.3731111,20.53,30.79,142.1,10.67,8.21,4.4,-,9.46
BAC,2106MP.MP61.1E,HN00160653,HN00170405,Plastic,EPS,EPS,스티로폼 조각,Field,2021,6,8,Summer,SW,목포,고하도,34.76538889,126.3731111,20.53,30.79,142.1,10.67,8.21,4.4,-,9.46
BAC,2106MP.MP62.1E,HN00160653,HN00170405,Plastic,EPS,EPS,스티로폼 조각,Field,2021,6,8,Summer,SW,목포,고하도,34.76538889,126.3731111,20.53,30.79,142.1,10.67,8.21,4.4,-,9.46
BAC,2106MP.MP63.1E,HN00160653,HN00170405,Plastic,PAC,PBS,포장지,Field,2021,6,8,Summer,SW,목포,고하도,34.76538889,126.3731111,20.53,30.79,142.1,10.67,8.21,4.4,-,9.46
BAC,2106MP.MP64.1E,HN00160653,HN00170405,Plastic,PAC,PBS,포장지,Field,2021,6,8,Summer,SW,목포,고하도,34.76538889,126.3731111,20.53,30.79,142.1,10.67,8.21,4.4,-,9.46
BAC,2106MP.MP65.1E,HN00160653,HN00170405,Plastic,PAC,PBS,포장지,Field,2021,6,8,Summer,SW,목포,고하도,34.76538889,126.3731111,20.53,30.79,142.1,10.67,8.21,4.4,-,9.46
BAC,2106MP.MP66.1E,HN00160653,HN00170405,Plastic,PAC,PBS,포장지,Field,2021,6,8,Summer,SW,목포,고하도,34.76538889,126.3731111,20.53,30.79,142.1,10.67,8.21,4.4,-,9.46
BAC,2106MP.MP67.1E,HN00160653,HN00170405,Plastic,PAC,PCO,일회용 용기,Field,2021,6,8,Summer,SW,목포,고하도,34.76538889,126.3731111,20.53,30.79,142.1,10.67,8.21,4.4,-,9.46
BAC,2106MP.MP68.1E,HN00160653,HN00170405,Plastic,DFG,CFG,로프,Field,2021,6,8,Summer,SW,목포,고하도,34.76538889,126.3731111,20.53,30.79,142.1,10.67,8.21,4.4,-,9.46
BAC,2106MP.MP69.1E,HN00160653,HN00170405,Plastic,DFG,CFG,로프,Field,2021,6,8,Summer,SW,목포,고하도,34.76538889,126.3731111,20.53,30.79,142.1,10.67,8.21,4.4,-,9.46
BAC,2106MP.MP70.1E,HN00160653,HN00170405,Plastic,OPL,-,플라스틱 채반,Field,2021,6,8,Summer,SW,목포,고하도,34.76538889,126.3731111,20.53,30.79,142.1,10.67,8.21,4.4,-,9.46
BAC,2106MP.SW01.1E,HN00160274,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,6,8,Summer,SW,목포,고하도,34.76538889,126.3731111,20.53,30.79,142.1,10.67,8.21,4.4,-,9.46
BAC,2106MP.SW02.1E,HN00160274,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,6,8,Summer,SW,목포,고하도,34.76538889,126.3731111,20.53,30.79,142.1,10.67,8.21,4.4,-,9.46
BAC,2106MP.SW03.1E,HN00160274,HN00170405,Seawater,NPL,OTH,주변 해수,Field,2021,6,8,Summer,SW,목포,고하도,34.76538889,126.3731111,20.53,30.79,142.1,10.67,8.21,4.4,-,9.46
BAC,2106SA.MP71.1E,HN00160653,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,6,9,Summer,SW,신안,자은도,34.88816667,126.0024444,22.511,32.66,108,7.75,8.06,2.04,0.05,6.42
BAC,2106SA.MP72.1E,HN00160653,HN00170405,Plastic,PAC,PBC,페트병,Field,2021,6,9,Summer,SW,신안,자은도,34.88816667,126.0024444,22.511,32.66,108,7.75,8.06,2.04,0.05,6.42
BAC,2106SA.MP73.1E,HN00160653,HN00170405,Plastic,EPS,EPS,스티로폼 조각,Field,2021,6,9,Summer,SW,신안,자은도,34.88816667,126.0024444,22.511,32.66,108,7.75,8.06,2.04,0.05,6.42
BAC,2106SA.MP74.1E,HN00160653,HN00170405,Plastic,DFG,CFG,EPS 부이,Field,2021,6,9,Summer,SW,신안,자은도,34.88816667,126.0024444,22.511,32.66,108,7.75,8.06,2.04,0.05,6.42
